key,0,1,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
67234,兵器研發,JobMch350_01698,ACTOR0,ACTOR1,ACTOR2,ACTOR3,ACTOR4,ENEMY0,ENEMY1,ACTOR5,ENEMY2,ENEMY3,ENEMY4,ENEMY5,ITEM0,LOGMESSAGE0,LOC_ACTOR0,LOC_ACTOR1,LOC_ACTOR2,LOC_ACTOR3,LOC_ACTION0_WSGET,LOC_WS,LOC_VFX1,LOC_VFX2,LOC_LOG_MES,LEVEL_ENPC_ID_0,LEVEL_ENPC_ID_1,JOBSTONE_MODEL,,,,,,,,,,,,,,,,,,,,,,,,
67235,機械夥伴,JobMch400_01699,ACTOR0,LOC_ACTOR0,LOC_ACTOR1,LOC_ACTION0_WSGET,LOC_WS,LOC_VFX1,LOC_VFX2,LOC_LOG_MES,LEVEL_ENPC_ID_0,LEVEL_ENPC_ID_1,LEVEL_ENPC_ID_2,LOC_ACTOR2,LOC_ACTOR3,HOW_TO_0,JOBSTONE_MODEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67236,決戰黃龍,JobMch401_01700,ACTOR0,ACTOR1,ACTOR2,ACTOR3,ACTION0,ACTOR4,ACTOR5,ACTOR6,ACTOR7,ACTOR8,ACTOR9,ACTOR10,ACTOR11,TERRITORYTYPE0,QUESTBATTLE0,ACTOR12,EOBJECT0,EVENT_ACTION_SEARCH,ACTOR13,ACTOR14,ACTOR15,ACTOR16,ACTOR17,ACTOR18,ACTOR19,LEVEL_ENPC_ID_0,LEVEL_ENPC_ID_1,LEVEL_ENPC_ID_2,LEVEL_ENPC_ID_3,LEVEL_ENPC_ID_4,LEVEL_ENPC_ID_5,CUT_SCENE_00,LEVEL_ENPC_ID_6,LEVEL_ENPC_ID_7,,,,,,,,,,,,,,,,
67237,劣勢,JobMch450_01701,ACTOR0,LOC_ACTOR0,LOC_ACTOR1,LOC_ACTION0_WSGET,LOC_WS,LOC_VFX1,LOC_VFX2,LOC_LOG_MES,LOC_BGM0,JOBSTONE_MODEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67238,血染沙灘,JobMch451_01702,ACTOR0,ACTOR1,EOBJECT0,EVENT_ACTION_SEARCH,EOBJECT1,ITEM0,ACTOR2,ACTOR3,ACTOR4,TERRITORYTYPE0,QUESTBATTLE0,ACTOR5,ACTOR6,EOBJECT2,EOBJECT3,LEVEL_ENPC_ID_0,LEVEL_ENPC_ID_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67239,逆境,JobMch500_01703,ACTOR0,ACTOR1,ACTOR2,ACTOR3,ACTION0,ACTOR4,ACTOR5,ACTOR6,ACTOR7,ACTOR8,ACTOR9,EOBJECT0,EVENT_ACTION_SEARCH,LEVEL_ENPC_ID_0,LEVEL_ENPC_ID_1,LEVEL_ENPC_ID_2,LOC_ACTOR0,LOC_ACTOR1,LOC_SE1,LOC_ACTION0_WSGET,LOC_WS,LOC_VFX1,LOC_VFX2,LOC_LOG_MES,JOBSTONE_MODEL,,,,,,,,,,,,,,,,,,,,,,,,,
67240,賭上名譽的戰鬥,JobMch501_01704,ACTOR0,ACTOR1,ACTOR2,ACTOR3,ACTOR4,TERRITORYTYPE0,QUESTBATTLE0,EOBJECT0,EVENT_ACTION_SEARCH,ACTOR5,ACTOR6,ACTOR7,ACTOR8,ACTOR9,LEVEL_ENPC_ID_0,LEVEL_ENPC_ID_1,LEVEL_ENPC_ID_2,CUT_SCENE_00,LOC_ACTION0_WSGET,LOC_WS,LOC_VFX1,LOC_VFX2,LOC_LOG_MES,JOBSTONE_MODEL,,,,,,,,,,,,,,,,,,,,,,,,,,
67241,,JobMch502_01705,ACTOR0,ACTOR1,ACTOR2,ACTOR3,ACTOR4,ACTOR5,ACTOR6,LEVEL_ENPC_ID_0,LEVEL_ENPC_ID_1,LEVEL_ENPC_ID_2,LEVEL_ENPC_ID_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67242,,JobMch520_01706,ACTOR0,EVENTRANGE0,EVENT_ACTION_SEARCH,EOBJECT0,EVENT_ACTION_PROCESS_UPPER_MIDDLE,ENEMY0,ENEMY1,ITEM0,EVENTRANGE1,EOBJECT1,ENEMY2,ENEMY3,ENEMY4,EVENTRANGE2,EOBJECT2,ENEMY5,EOBJECT3,EOBJECT4,EOBJECT5,ACTOR1,ACTOR2,ACTOR3,ACTOR4,EOBJECT6,EVENT_ACTION_LOOKOUT_LONG,ACTOR5,ACTOR6,LEVEL_ENPC_ID_0,LEVEL_ENPC_ID_1,LEVEL_ENPC_ID_2,LEVEL_ENPC_ID_3,LOC_ACTOR0,WS_GET_ACTION,WS_GET_VFX,WS_GET_LOG,WS_GET_SKILL,LOC_BGM0,,,,,,,,,,,,,
67243,,JobMch540_01707,ACTOR0,ACTOR1,ACTOR2,ACTOR3,ACTOR4,ACTOR5,ACTOR6,ACTION0,ACTOR7,TERRITORYTYPE0,QUESTBATTLE0,ACTOR8,ACTOR9,ACTOR10,ACTOR11,EOBJECT0,EVENT_ACTION_SEARCH,ACTOR12,ACTOR13,ACTOR14,LEVEL_ENPC_ID_0,LEVEL_ENPC_ID_1,LEVEL_ENPC_ID_2,LEVEL_ENPC_ID_3,LEVEL_ENPC_ID_4,LOC_ACTOR0,LOC_ACTOR1,LOC_ACTOR2,LOC_ACTOR3,LOC_SE0,WS_GET_ACTION,WS_GET_VFX,WS_GET_LOG,WS_GET_SKILL,,,,,,,,,,,,,,,,
67244,,JobMch560_01708,ACTOR0,ACTOR1,ACTOR2,ACTOR3,ACTOR4,ACTOR5,ACTOR6,ACTOR7,ENEMY0,ENEMY1,ENEMY2,ITEM0,ACTOR8,ACTOR9,ACTOR10,LOGMESSAGE0,EVENT_ACTION_RESCUE_UNDER_MIDDLE,LOC_ACTOR0,LOC_ACTOR1,LOC_ACTOR2,LOC_ACTOR3,LEVEL_ENPC_ID_0,LEVEL_ENPC_ID_1,LEVEL_ENPC_ID_2,LEVEL_ENPC_ID_3,LEVEL_ENPC_ID_4,LEVEL_ENPC_ID_5,LOC_ACTOR4,LOC_MOTION0,WS_GET_ACTION,WS_GET_VFX,WS_GET_LOG,WS_GET_SKILL,LOC_BGM0,,,,,,,,,,,,,,,,
67245,古代亞拉戈文明的遺產,GaiUsx201_01709,ACTOR0,ACTOR1,EOBJECT0,EVENTACTION0,ENEMY0,EVENTACTION1,ITEM0,EOBJECT1,ENEMY1,ITEM1,EOBJECT2,ENEMY2,ITEM2,EOBJECT3,ENEMY3,ITEM3,LOC_ACTOR0,LOC_POS_CAM1,NCUT_EVENT_GAIUSD201_1,QST_ACCEPT_CHECK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67246,,JobMch580_01710,ACTOR0,EVENTRANGE0,EVENT_ACTION_SEARCH,EOBJECT0,EVENT_ACTION_PROCESS_MIDDLE,ENEMY0,ENEMY1,ITEM0,EVENTRANGE1,EOBJECT1,ENEMY2,ENEMY3,ENEMY4,EOBJECT2,EOBJECT3,EOBJECT4,EOBJECT5,LOC_ACTOR0,LOC_ACTOR1,LOC_ACTOR2,WS_GET_ACTION,WS_GET_VFX,WS_GET_LOG,WS_GET_SKILL,,,,,,,,,,,,,,,,,,,,,,,,,,
67247,,JobMch581_01711,ACTOR0,ACTOR1,ACTOR2,ACTOR3,ACTOR4,EOBJECT0,EVENT_ACTION_SEARCH,EOBJECT1,ACTION0,LEVEL_ENPC_ID_0,LEVEL_ENPC_ID_1,LOC_ACTOR0,LOC_ACTOR1,LOC_BGM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67248,,JobMch600_01712,ACTOR0,ACTOR1,ACTOR2,ACTOR3,ACTOR4,ACTOR5,ACTOR6,ACTOR7,EOBJECT0,EVENT_ACTION_SEARCH,ACTOR8,TERRITORYTYPE0,QUESTBATTLE0,ACTOR9,ACTOR10,ACTOR11,ACTOR12,ACTOR13,EOBJECT1,LEVEL_ENPC_ID_0,LEVEL_ENPC_ID_1,LEVEL_ENPC_ID_2,WS_GET_ACTION,WS_GET_VFX,WS_GET_LOG,WS_GET_SKILL,,,,,,,,,,,,,,,,,,,,,,,,
67249,一路向西,JobBrd501_01713,ACTOR0,ACTOR1,ACTOR2,ACTOR3,ACTOR4,ACTOR5,ACTOR6,ACTOR7,TERRITORYTYPE0,POPRANGE0,ACTOR8,ENEMY0,ENEMY1,EVENT_ACTION_RESCUE_UNDER_MIDDLE,ACTOR9,ACTOR10,ACTOR11,ACTOR12,ACTOR13,ACTOR14,ACTOR15,BIND_ACTOR00,BIND_ACTOR01,BIND_ACTOR02,BIND_ACTOR03,BIND_ACTOR04,BIND_ACTOR05,BIND_ACTOR06,BIND_ACTOR07,BIND_ACTOR08,BIND_ACTOR09,QST_COMP_CHK_00,LOC_ACTION0,NCUT_0,LOC_ACTOR0,LOC_BGM0,,,,,,,,,,,,,,
67250,詩人的風情,JobBrd520_01714,ACTOR0,ACTOR1,ACTOR2,ACTOR3,ACTOR4,ACTOR5,ACTOR6,ACTOR7,ACTOR8,ACTOR9,ACTOR10,EOBJECT0,EVENT_ACTION_LOOKOUT_LONG,ENEMY0,EVENT_ACTION_SEARCH,ENEMY1,ACTOR11,ACTOR12,ACTOR13,ACTOR14,ACTOR15,ACTOR16,LOC_ACTOR0,BIND_ACTOR0,BIND_ACTOR1,BIND_ACTOR2,BIND_ACTOR3,LOC_ACTION0,LOC_ACTION1,WS_GET_ACTION,WS_GET_VFX,WS_GET_LOG,WS_GET_SKILL,LOC_ACTOR1,,,,,,,,,,,,,,,,
67251,風雪中的悲歌,JobBrd540_01715,ACTOR0,ACTOR1,ACTOR2,ACTOR3,ACTOR4,ACTOR5,ACTOR6,ACTOR7,ACTOR8,EOBJECT0,EVENT_ACTION_LOOKOUT_LONG,ENEMY0,EVENT_ACTION_SEARCH,ENEMY1,ACTOR9,ACTOR10,ACTOR11,ACTOR12,ACTOR13,ACTOR14,ACTOR15,ACTOR16,ACTOR17,ACTOR18,ACTOR19,ACTOR20,ACTOR21,ACTOR22,BIND_ACTOR00,BIND_ACTOR01,BIND_ACTOR02,BIND_ACTOR03,BIND_ACTOR04,BIND_ACTOR05,BIND_ACTOR06,BIND_ACTOR07,BIND_ACTOR08,LOC_ACTION0,WS_GET_ACTION,WS_GET_VFX,WS_GET_LOG,WS_GET_SKILL,LOC_ACTOR0,LOC_BGM0,,,,,,
67252,為信仰而歌唱,JobBrd560_01716,ACTOR0,ACTOR1,ACTOR2,TERRITORYTYPE0,QUESTBATTLE0,ACTOR3,ACTOR4,EOBJECT0,ACTOR5,ACTOR6,ACTOR7,ACTOR8,ACTOR9,ACTOR10,ACTOR11,ACTOR12,ACTOR13,LOC_ACTOR0,BIND_ACTOR00,BIND_ACTOR01,BIND_ACTOR02,BIND_ACTOR03,BIND_ACTOR04,BIND_ACTOR05,BIND_ACTOR06,BIND_ACTOR07,LOC_ACTION0,WS_GET_ACTION,WS_GET_VFX,WS_GET_LOG,WS_GET_SKILL,LOC_ACTOR1,LOC_BGM0,,,,,,,,,,,,,,,,,
67253,詩聖就在天空中,JobBrd580_01717,ACTOR0,ACTOR1,ACTOR2,ACTOR3,ACTOR4,ACTOR5,ACTOR6,ACTOR7,EOBJECT0,EVENT_ACTION_LOOKOUT_LONG,ENEMY0,EVENT_ACTION_SEARCH,ENEMY1,EOBJECT1,ENEMY2,ENEMY3,ENEMY4,EOBJECT2,ENEMY5,ENEMY6,EOBJECT3,ACTOR8,ACTOR9,ACTOR10,LOC_ACTOR0,BIND_ACTOR00,BIND_ACTOR01,BIND_ACTOR02,BIND_ACTOR03,BIND_ACTOR04,BIND_ACTOR05,LOC_ACTION0,WS_GET_ACTION,WS_GET_VFX,WS_GET_LOG,WS_GET_SKILL,QUEST0,LOC_BGM0,LOC_ACTOR1,LOC_ACTOR2,,,,,,,,,,
67254,終焉的戰歌,JobBrd600_01718,ACTOR0,ITEM0,ACTOR1,ACTOR2,ACTOR3,ACTOR4,POPRANGE0,ACTOR5,ACTOR6,TERRITORYTYPE0,EOBJECT0,EOBJECT1,TERRITORYTYPE1,POPRANGE1,ACTOR7,TERRITORYTYPE2,QUESTBATTLE0,ACTOR8,EOBJECT2,ACTOR9,ACTOR10,ACTOR11,ACTOR12,LOC_ACTOR0,BIND_ACTOR00,BIND_ACTOR01,BIND_ACTOR02,BIND_ACTOR03,LOC_ACTION0,NCUT_0,WS_GET_ACTION,WS_GET_VFX,WS_GET_LOG,WS_GET_SKILL,,,,,,,,,,,,,,,,
67255,不淨之物,JobWhm501_01719,ACTOR0,ACTOR1,ITEM0,ACTOR2,ACTOR3,ACTOR4,ACTOR5,EVENTRANGE0,EVENT_ACTION_SEARCH,ACTOR6,EVENT_ACTION_RESCUE_UNDER_SHORT,ENEMY0,ENEMY1,EOBJECT0,ACTOR7,ACTOR8,NCUT_01,LOC_LEVEL_ARUHN_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67256,踏上淨化之旅,JobWhm520_01720,ACTOR0,ACTOR1,ACTOR2,TERRITORYTYPE0,QUESTBATTLE0,ACTOR3,ACTOR4,ACTOR5,ACTOR6,ACTOR7,ACTOR8,ACTOR9,EOBJECT0,EVENT_ACTION_SEARCH,EOBJECT1,EOBJECT2,EVENT_ACTION_QUIET_LONG,QST_VER300_MAIN,LOC_ACTOR_ESCHI,LOC_ACTOR_KNIGHT_01,LOC_ACTOR_KNIGHT_02,LOC_LEVEL_POINT,WS_GET_ACTION,WS_GET_VFX,WS_GET_LOG,WS_GET_SKILL,LOC_SE1,,,,,,,,,,,,,,,,,,,,,,,
67257,收集龍屍的女性,JobWhm540_01721,ACTOR0,ACTOR1,ACTOR2,ACTOR3,ACTOR4,ACTOR5,ACTOR6,ACTOR7,ACTOR8,EVENTRANGE0,EVENT_ACTION_SEARCH,EOBJECT0,EVENT_ACTION_QUIET_LONG,ENEMY0,ENEMY1,EOBJECT1,ACTOR9,QST_VER300_MAIN,WS_GET_ACTION,WS_GET_VFX,WS_GET_LOG,WS_GET_SKILL,LEVEL_POINT_ARAQA,LOC_ACTOR_ARAQA,LOC_ACTION0,LOC_ACTION1,,,,,,,,,,,,,,,,,,,,,,,,
67258,蠢蠢欲動的汙穢,JobWhm560_01722,ACTOR0,ACTOR1,ACTOR2,ACTOR3,ACTOR4,ACTION0,EVENTRANGE0,EVENT_ACTION_SEARCH,EOBJECT0,EVENT_ACTION_QUIET_LONG,ENEMY0,ENEMY1,ENEMY2,ENEMY3,EOBJECT1,ACTOR5,LOC_LEVEL_ID_ACTOR_01,WS_GET_ACTION,WS_GET_VFX,WS_GET_LOG,WS_GET_SKILL,LOC_ACTOR_ESCHI,LOC_SE1,,,,,,,,,,,,,,,,,,,,,,,,,,,
67259,否定我的人,JobWhm580_01723,ACTOR0,ACTOR1,EVENTRANGE0,EVENT_ACTION_SEARCH,EOBJECT0,EVENT_ACTION_QUIET_LONG,ENEMY0,ENEMY1,ENEMY2,ENEMY3,EOBJECT1,ACTOR2,ACTOR3,EVENTRANGE1,EOBJECT2,ENEMY4,ENEMY5,ENEMY6,ENEMY7,ITEM0,EOBJECT3,EVENT_ACTION_RESCUE_UNDER_MIDDLE,LOC_EOBJ_01,WS_GET_ACTION,WS_GET_VFX,WS_GET_LOG,WS_GET_SKILL,LOC_LEVEL_EOBJ_01,LOC_ACTOR_ELE_01,LOC_ACTOR_ELE_02,LOC_ACTOR_ZMB_01,LOC_ACTOR_ZMB_02,LOC_ACTOR_ARAQA_01,LOC_SE1,LOC_BGM1,,,,,,,,,,,,,,,
67260,困惑的角尊,JobWhm581_01724,ACTOR0,ITEM0,ACTOR1,ACTOR2,ACTOR3,LOC_LEVEL_ARUHN_01,LOC_LEVEL_ESCHI_01,LOC_LEVEL_MOGU_01,LOC_LEVEL_MOGU_02,LOC_BGM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67261,治癒之手,JobWhm600_01725,ACTOR0,ACTOR1,ACTOR2,ACTOR3,ACTOR4,ACTOR5,ACTOR6,ACTOR7,TERRITORYTYPE0,QUESTBATTLE0,EOBJECT0,EVENT_ACTION_SEARCH,ACTOR8,ACTOR9,ACTOR10,ACTOR11,LOC_LEVEL_ARUHN_01,LOC_LEVEL_ESCHI_01,LOC_LEVEL_ARUHN_02,LOC_LEVEL_RAYAO_02,LOC_FACE1,LOC_FACE2,LOC_FACE3,LOC_LEVEL_MOGU_01,LOC_LEVEL_MOGU_02,LOC_ACTOR_ARUHN_01,NCUT_01,WS_GET_ACTION,WS_GET_VFX,WS_GET_LOG,WS_GET_SKILL,,,,,,,,,,,,,,,,,,,
67262,伊修加德的歷史,HeaVnz001_01726,ACTOR0,ACTOR1,ACTOR2,ACTOR3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67263,試飛計劃,HeaVnz002_01727,ACTOR0,ITEM0,ACTOR1,ACTOR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67264,醉生夢死,HeaVnz003_01728,ACTOR0,ITEM0,ACTOR1,ACTOR2,ACTOR3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67265,皇都的文化,HeaVnz004_01729,ACTOR0,EOBJECT0,EVENT_ACTION_SEARCH_MIDDLE,ITEM0,ACTOR1,ACTOR2,TERRITORYTYPE0,POPRANGE0,ACTOR3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67266,生命的溫度,HeaVnz005_01730,ACTOR0,ACTOR1,ITEM0,ACTOR2,ACTOR3,ACTOR4,ACTOR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67267,四大名家的晚餐會,HeaVnz006_01731,ACTOR0,ITEM0,ACTOR1,ACTOR2,ACTOR3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67268,冷凍食材,HeaVnz007_01732,ACTOR0,ENEMY0,ITEM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67269,物資的去向,HeaVnz008_01733,ACTOR0,EVENTRANGE0,EVENT_ACTION_SEARCH,EOBJECT0,EVENT_ACTION_SEARCH_MIDDLE,ENEMY0,ENEMY1,ENEMY2,ITEM0,ITEM1,ACTOR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67270,沉睡於雪中的回憶,HeaVnz009_01734,ACTOR0,EOBJECT0,EVENT_ACTION_LEVEL_SQUAT_LONG,ITEM0,EOBJECT1,EOBJECT2,EVENT_ACTION_LEVEL_SQUAT_MIDDLE,ENEMY0,EVENT_ACTION_SEARCH,LOC_BGM_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67271,冰上狼舞,HeaVnz010_01735,ACTOR0,ENEMY0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67272,爺爺的失物,HeaVnz011_01736,ACTOR0,EOBJECT0,EVENT_ACTION_SEARCH_MIDDLE,ITEM0,EOBJECT1,EVENT_ACTION_SEARCH_SHORT,EOBJECT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67273,冰爽可口的護身符,HeaVnz012_01737,ACTOR0,ENEMY0,ITEM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67274,一石二鳥,HeaVnz013_01738,ACTOR0,ENEMY0,ITEM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67275,一份便當暖人心,HeaVnz014_01739,ACTOR0,EOBJECT0,EOBJECT1,EVENT_ACTION_PROCESS_UPPER_SHORT,ITEM0,EVENT_ACTION_SEARCH,ACTOR1,ACTOR2,ACTOR3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67276,傳達不到的熱情,HeaVnz015_01740,ACTOR0,ACTOR1,EOBJECT0,EVENT_ACTION_SEARCH_MIDDLE,ITEM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67277,迫近的危機,HeaVnz016_01741,ACTOR0,ACTOR1,ACTOR2,ACTOR3,ACTOR4,ENEMY0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67278,三緘其口,HeaVnz017_01742,ACTOR0,ACTOR1,ITEM0,ACTOR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67279,紅葉傳情,HeaVnz018_01743,ACTOR0,ITEM0,ACTOR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67280,石匠的煩惱,HeaVnz019_01744,ACTOR0,ENEMY0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67281,流行病與烹調師,HeaVnz020_01745,ACTOR0,ACTOR1,ACTOR2,ACTOR3,ACTOR4,ACTOR5,EOBJECT0,EVENT_ACTION_SEARCH,EOBJECT1,EVENT_ACTION_SEARCH_MIDDLE,ITEM0,ITEM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67282,美酒穿腸,HeaVnz021_01746,ACTOR0,ITEM0,ACTOR1,ACTOR2,ENEMY0,ENEMY1,ENEMY2,ACTOR3,ACTOR4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67283,古人的智慧,HeaVnz022_01747,ACTOR0,ITEM0,ACTOR1,ACTOR2,ITEM1,ITEM2,EOBJECT0,EOBJECT1,EOBJECT2,EVENT_ACTION_SEARCH,EOBJECT3,EVENT_ACTION_LOOKOUT_MIDDLE,ENEMY0,ITEM3,EOBJECT4,LOC_CREATE_ACTOR1,LOC_FACE1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67284,保存完好的飛膜,HeaVnz023_01748,ACTOR0,ENEMY0,ITEM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67285,雲海的騎兵與奇妙的偵察,HeaVnz024_01749,ACTOR0,ACTOR1,ENEMY0,EOBJECT0,EVENT_ACTION_SEARCH_SHORT,ITEM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67286,鄉愁,HeaVnz101_01750,ACTOR0,ACTOR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67287,不念過去，不畏將來,HeaVnz102_01751,ACTOR0,ACTOR1,ACTOR2,ACTOR3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67288,獻給亡夫的鮮花,HeaVnz103_01752,ACTOR0,ITEM0,EOBJECT0,EVENT_ACTION_SEARCH,EOBJECT1,EVT_ACTION0,EVT_ACTION1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67289,凍結於湖底的回憶,HeaVnz104_01753,ACTOR0,ENEMY0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67290,冷磚石屋頂上的貓,HeaVnz105_01754,ACTOR0,ACTOR1,ITEM0,LOC_CREATE_ACTOR1,LOC_SE1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67291,深入敵後,HeaVnz106_01755,ACTOR0,ACTOR1,ACTOR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67292,得償所願的騎兵,HeaVnz107_01756,ACTOR0,ITEM0,ACTOR1,ACTOR2,ACTOR3,EVENTRANGE0,ENEMY0,ENEMY1,ENEMY2,ACTOR4,ACTOR5,ACTOR6,ACTOR7,EOBJECT0,EVENT_ACTION_SEARCH,EOBJECT1,EOBJECT2,EVENT_ACTION_SEARCH_MIDDLE,LOC_CREATE_ACTOR0,LOC_CREATE_ACTOR1,LOC_FACE1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67293,殺出重圍,HeaVnz108_01757,ACTOR0,ACTOR1,ACTOR2,ACTOR3,ACTOR4,ACTOR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67294,劫後餘生,HeaVnz109_01758,ACTOR0,ACTOR1,ACTOR2,EOBJECT0,EVENT_ACTION_SEARCH_MIDDLE,ITEM0,EOBJECT1,EVENT_ACTION_SEARCH_SHORT,EOBJECT2,ACTOR3,ACTOR4,ACTOR5,ACTOR6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67295,露營地食材守衛戰,HeaVnz110_01759,ACTOR0,ENEMY0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67296,小試牛刀的眷屬狩獵,HeaVnz111_01760,ACTOR0,ENEMY0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67297,漸入佳境的眷屬狩獵,HeaVnz112_01761,ACTOR0,ENEMY0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67298,出人頭地的秘訣,HeaVnz113_01762,ACTOR0,ACTOR1,ACTOR2,ACTOR3,EOBJECT0,EVENT_ACTION_LOOKOUT_MIDDLE,EOBJECT1,EOBJECT2,ACTOR4,ACTOR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67299,我要毛皮大衣！,HeaVnz114_01763,ACTOR0,ENEMY0,ITEM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67300,獵龍行動,HeaVnz115_01764,ACTOR0,ACTOR1,ACTOR2,ACTOR3,ENEMY0,ACTOR4,BIND_ACTOR0,BIND_ACTOR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67301,令人費解的龍族,HeaVnz116_01765,ACTOR0,ACTOR1,ACTOR2,EVENTRANGE0,ENEMY0,EOBJECT0,EVENT_ACTION_SEARCH,BIND_ACTOR0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67302,本不為龍,HeaVnz117_01766,ACTOR0,ACTOR1,ACTOR2,ACTOR3,ACTOR4,EVENTRANGE0,ENEMY0,EOBJECT0,EVENT_ACTION_SEARCH,BIND_ACTOR0,BIND_ACTOR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67303,秘製溫泉療效好,HeaVnz118_01767,ACTOR0,ITEM0,EOBJECT0,EVENT_ACTION_SEARCH_MIDDLE,ITEM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67304,再見了，搭檔,HeaVnz119_01768,ACTOR0,ACTOR1,ACTOR2,EOBJECT0,EVENT_ACTION_RESCUE_UNDER_SHORT,ITEM0,ACTOR3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67305,覺醒的龍之心,HeaVnz120_01769,ACTOR0,ACTOR1,ACTOR2,EOBJECT0,EVENT_ACTION_SEARCH,EOBJECT1,EVENT_ACTION_SEARCH_MIDDLE,EOBJECT2,EVENT_ACTION_WAITING2_MIDDLE,ENEMY0,ACTOR3,ACTOR4,ACTOR5,EOBJECT3,EOBJECT4,ITEM0,ITEM1,BIND_ACTOR0,BIND_ACTOR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
